#,Name,Type 1,Type 2,HP,Total,Total,Total,Total,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,45.0,318.0,318.0,318.0,318.0,49.0,49.0,65.0,65.0,45.0,1.0,False
2,Ivysaur,Grass,Poison,60.0,405.0,405.0,405.0,405.0,62.0,63.0,80.0,80.0,60.0,1.0,False
3,Venusaur,Grass,Poison,80.0,525.0,525.0,525.0,525.0,82.0,83.0,100.0,100.0,80.0,1.0,False
3,VenusaurMega Venusaur,Grass,Poison,80.0,625.0,625.0,625.0,625.0,100.0,123.0,122.0,120.0,80.0,1.0,False
43,Oddish,Grass,Poison,45.0,320.0,320.0,320.0,320.0,50.0,55.0,75.0,65.0,30.0,1.0,False
44,Gloom,Grass,Poison,60.0,395.0,395.0,395.0,395.0,65.0,70.0,85.0,75.0,40.0,1.0,False
45,Vileplume,Grass,Poison,75.0,490.0,490.0,490.0,490.0,80.0,85.0,110.0,90.0,50.0,1.0,False
69,Bellsprout,Grass,Poison,50.0,300.0,300.0,300.0,300.0,75.0,35.0,70.0,30.0,40.0,1.0,False
70,Weepinbell,Grass,Poison,65.0,390.0,390.0,390.0,390.0,90.0,50.0,85.0,45.0,55.0,1.0,False
71,Victreebel,Grass,Poison,80.0,490.0,490.0,490.0,490.0,105.0,65.0,100.0,70.0,70.0,1.0,False
315,Roselia,Grass,Poison,50.0,400.0,400.0,400.0,400.0,60.0,45.0,100.0,80.0,65.0,3.0,False
406,Budew,Grass,Poison,40.0,280.0,280.0,280.0,280.0,30.0,35.0,50.0,70.0,55.0,4.0,False
407,Roserade,Grass,Poison,60.0,515.0,515.0,515.0,515.0,70.0,65.0,125.0,105.0,90.0,4.0,False
590,Foongus,Grass,Poison,69.0,294.0,294.0,294.0,294.0,55.0,45.0,55.0,55.0,15.0,5.0,False
591,Amoonguss,Grass,Poison,114.0,464.0,464.0,464.0,464.0,85.0,70.0,85.0,80.0,30.0,5.0,False
